0.29,                      2.925461,                     0.2609825,                   -0.02708562,                              ,3.225806,0.2859522,0.2859522,
0.3,                      2.901643,                     0.2786114,                   -0.02734544,                              ,3.225806,0.2955202,0.2955202,
0.31,                      2.871918,                     0.2966814,                   -0.02760415,                              ,3.225806,0.3050586,0.3050586,
0.32,                      2.836757,                     0.3151724,                   -0.02786188,                              ,3.225806,0.3145666,0.3145666,
0.33,                      2.796635,                     0.3340632,                   -0.02811872,                              ,3.225806,0.324043,0.324043,
0.34,                      2.752024,                     0.3533319,                   -0.02837473,                              ,3.225806,0.3334871,0.3334871,
0.35,                      2.703394,                     0.3729556,                   -0.02862995,                              ,3.225806,0.3428978,0.3428978,
0.36,                      2.651204,                     0.3929107,                   -0.02888443,                              ,3.225806,0.3522742,0.3522742,
0.37,                      2.595904,                     0.4131726,                   -0.02913816,                              ,3.225806,0.3616154,0.3616154,
0.38,                      2.537931,                     0.4337161,                   -0.02939116,                              ,3.225806,0.3709205,0.3709205,
0.39,                      2.477704,                     0.4545152,                   -0.02964343,                              ,3.225806,0.3801884,0.3801884,
0.4,                      2.415624,                      0.475543,                   -0.02989494,                              ,3.225806,0.3894183,0.3894183,
0.41,                      2.352073,                     0.4967722,                    -0.0301457,                              ,3.225806,0.3986093,0.3986093,
0.42,                      2.287413,                     0.5181745,                   -0.03039567,                              ,3.225806,0.4077605,0.4077605,
0.43,                      2.221981,                     0.5397213,                   -0.03064483,                              ,3.225806,0.4168708,0.4168708,
0.44,                      2.156093,                     0.5613832,                   -0.03089316,                              ,3.225806,0.4259395,0.4259395,
0.45,                       2.09004,                     0.5831304,                   -0.03114063,                              ,3.225806,0.4349655,0.4349655,
0.46,                      2.024091,                     0.6049324,                   -0.03138721,                              ,3.225806,0.4439481,0.4439481,
0.47,                      1.958489,                     0.6267584,                   -0.03163285,                              ,3.225806,0.4528863,0.4528863,
0.48,                      1.893456,                     0.6485772,                   -0.03187754,                              ,3.225806,0.4617792,0.4617792,
0.49,                       1.82919,                     0.6703571,                   -0.03212122,                              ,3.225806,0.4706259,0.4706259,
0.5,                      1.765865,                     0.6920663,                   -0.03236388,                              ,3.225806,0.4794255,0.4794255,
0.51,                      1.703636,                     0.7136724,                   -0.03260546,                              ,3.225806,0.4881772,0.4881772,
0.52,                      1.642636,                     0.7351431,                   -0.03284593,                              ,3.225806,0.4968801,0.4968801,
0.53,                      1.582978,                     0.7564459,                   -0.03308525,                              ,3.225806,0.5055333,0.5055333,
0.54,                      1.524757,                     0.7775482,                   -0.03332338,                              ,3.225806,0.514136,0.514136,
0.55,                      1.468051,                     0.7984174,                   -0.03356029,                              ,3.225806,0.5226872,0.5226872,
0.56,                       1.41292,                     0.8190211,                   -0.03379593,                              ,3.225806,0.5311862,0.5311862,
0.57,                      1.359412,                     0.8393269,                   -0.03403027,                              ,3.225806,0.539632,0.539632,
0.58,                      1.307559,                     0.8593029,                   -0.03426325,                              ,3.225806,0.5480239,0.5480239,
0.59,                       1.25738,                     0.8789175,                   -0.03449485,                              ,3.225806,0.556361,0.556361,
0.6,                      1.208886,                     0.8981394,                   -0.03472502,                              ,3.225806,0.5646425,0.5646425,
0.61,                      1.162074,                     0.9169383,                   -0.03495371,                              ,3.225806,0.5728675,0.5728675,
0.62,                      1.116935,                     0.9352842,                    -0.0351809,                              ,3.225806,0.5810352,0.5810352,
0.63,                       1.07345,                     0.9531484,                   -0.03540653,                              ,3.225806,0.5891448,0.5891448,
0.64,                      1.031594,                     0.9705029,                   -0.03563057,                              ,3.225806,0.5971954,0.5971954,
0.65,                     0.9913373,                     0.9873209,                   -0.03585297,                              ,3.225806,0.6051864,0.6051864,
0.66,                     0.9526438,                      1.003577,                    -0.0360737,                              ,3.225806,0.6131169,0.6131169,
0.67,                     0.9154739,                      1.019248,                   -0.03629271,                              ,3.225806,0.620986,0.620986,
0.68,                     0.8797846,                       1.03431,                   -0.03650996,                              ,3.225806,0.628793,0.628793,
0.69,                     0.8455304,                      1.048743,                    -0.0367254,                              ,3.225806,0.6365372,0.6365372,
0.7,                     0.8126637,                       1.06253,                   -0.03693901,                              ,3.225806,0.6442177,0.6442177,
0.71,                     0.7811358,                      1.075653,                   -0.03715074,                              ,3.225806,0.6518338,0.6518338,
0.72,                      0.750897,                      1.088098,                   -0.03736054,                              ,3.225806,0.6593847,0.6593847,
0.73,                     0.7218974,                      1.099853,                   -0.03756837,                              ,3.225806,0.6668696,0.6668696,
0.74,                      0.694087,                      1.110908,                    -0.0377742,                              ,3.225806,0.6742879,0.6742879,
0.75,                     0.6674162,                      1.121259,                   -0.03797799,                              ,3.225806,0.6816388,0.6816388,
0.76,                     0.6418361,                      1.130899,                   -0.03817968,                              ,3.225806,0.6889214,0.6889214,
0.77,                     0.6172987,                      1.139828,                   -0.03837925,                              ,3.225806,0.6961352,0.6961352,
0.78,                     0.5937573,                      1.148047,                   -0.03857666,                              ,3.225806,0.7032794,0.7032794,
0.79,                     0.5711663,                      1.155561,                   -0.03877186,                              ,3.225806,0.7103533,0.7103533,
0.8,                     0.5494818,                      1.162377,                   -0.03896481,                              ,3.225806,0.7173561,0.7173561,
0.81,                     0.5286611,                      1.168504,                   -0.03915547,                              ,3.225806,0.7242872,0.7242872,
0.82,                     0.5086634,                      1.173956,                   -0.03934381,                              ,3.225806,0.7311458,0.7311458,
0.83,                     0.4894496,                      1.178746,                   -0.03952979,                              ,3.225806,0.7379314,0.7379314,
0.84,                     0.4709821,                      1.182893,                   -0.03971337,                              ,3.225806,0.7446431,0.7446431,
0.85,                     0.4532251,                      1.186415,                   -0.03989451,                              ,3.225806,0.7512804,0.7512804,
0.86,                     0.4361446,                      1.189335,                   -0.04007317,                              ,3.225806,0.7578426,0.7578426,
0.87,                     0.4197083,                      1.191675,                   -0.04024932,                              ,3.225806,0.7643289,0.7643289,
0.88,                     0.4038852,                      1.193462,                   -0.04042292,                              ,3.225806,0.7707389,0.7707389,
0.89,                     0.3886465,                       1.19472,                   -0.04059394,                              ,3.225806,0.7770717,0.7770717,
0.9,                     0.3739644,                      1.195477,                   -0.04076233,                              ,3.225806,0.7833269,0.7833269,
0.91,                     0.3598129,                      1.195762,                   -0.04092807,                              ,3.225806,0.7895037,0.7895037,
0.92,                     0.3461675,                      1.195602,                   -0.04109112,                              ,3.225806,0.7956016,0.7956016,
0.93,                     0.3330049,                      1.195027,                   -0.04125144,                              ,3.225806,0.8016199,0.8016199,
0.94,                     0.3203034,                      1.194067,                   -0.04140901,                              ,3.225806,0.8075581,0.8075581,
0.95,                     0.3080422,                      1.192749,                   -0.04156379,                              ,3.225806,0.8134155,0.8134155,
0.96,                     0.2962021,                      1.191104,                   -0.04171575,                              ,3.225806,0.8191916,0.8191916,
0.97,                     0.2847647,                      1.189158,                   -0.04186487,                              ,3.225806,0.8248857,0.8248857,
0.98,                     0.2737128,                       1.18694,                    -0.0420111,                              ,3.225806,0.8304974,0.8304974,
0.99,                     0.2630303,                      1.184476,                   -0.04215442,                              ,3.225806,0.836026,0.836026,
1,                      0.252702,                      1.181791,                   -0.04229481,                              ,3.225806,0.841471,0.841471,
1.01,                     0.2427136,                      1.178912,                   -0.04243224,                              ,3.225806,0.8468318,0.8468318,
1.02,                     0.2330516,                      1.175861,                   -0.04256668,                              ,3.225806,0.852108,0.852108,
1.03,                     0.2237032,                       1.17266,                   -0.04269811,                              ,3.225806,0.857299,0.857299,
1.04,                     0.2146567,                      1.169332,                   -0.04282651,                              ,3.225806,0.8624042,0.8624042,
1.05,                     0.2059007,                      1.165896,                   -0.04295185,                              ,3.225806,0.8674232,0.8674232,
1.06,                     0.1974247,                       1.16237,                   -0.04307411,                              ,3.225806,0.8723555,0.8723555,
1.07,                     0.1892186,                      1.158774,                   -0.04319328,                              ,3.225806,0.8772005,0.8772005,
1.08,                     0.1812731,                      1.155122,                   -0.04330934,                              ,3.225806,0.8819578,0.8819578,
1.09,                     0.1735793,                       1.15143,                   -0.04342228,                              ,3.225806,0.8866269,0.8866269,
1.1,                     0.1661289,                      1.147712,                   -0.04353207,                              ,3.225806,0.8912074,0.8912074,
1.11,                     0.1589138,                      1.143981,                   -0.04363871,                              ,3.225806,0.8956987,0.8956987,
1.12,                     0.1519267,                      1.140248,                   -0.04374218,                              ,3.225806,0.9001004,0.9001004,
1.13,                     0.1451604,                      1.136524,                   -0.04384249,                              ,3.225806,0.9044122,0.9044122,
1.14,                     0.1386083,                      1.132819,                   -0.04393962,                              ,3.225806,0.9086335,0.9086335,
1.15,                      0.132264,                      1.129142,                   -0.04403357,                              ,3.225806,0.9127639,0.9127639,
1.16,                     0.1261216,                      1.125501,                   -0.04412434,                              ,3.225806,0.9168031,0.9168031,
1.17,                     0.1201754,                      1.121901,                   -0.04421192,                              ,3.225806,0.9207506,0.9207506,
1.18,                       0.11442,                      1.118351,                   -0.04429633,                              ,3.225806,0.924606,0.924606,
1.19,                     0.1088503,                      1.114855,                   -0.04437756,                              ,3.225806,0.928369,0.928369,
1.2,                     0.1034614,                      1.111418,                   -0.04445563,                              ,3.225806,0.9320391,0.9320391,
1.21,                    0.09824882,                      1.108045,                   -0.04453055,                              ,3.225806,0.935616,0.935616,
1.22,                    0.09320809,                      1.104739,                   -0.04460233,                              ,3.225806,0.9390994,0.9390994,
1.23,                     0.0883351,                      1.101503,                   -0.04467099,                              ,3.225806,0.9424888,0.9424888,
1.24,                     0.0836259,                       1.09834,                   -0.04473654,                              ,3.225806,0.945784,0.945784,
1.25,                    0.07907673,                      1.095252,                   -0.04479902,                              ,3.225806,0.9489846,0.9489846,
1.26,                    0.07468404,                      1.092241,                   -0.04485845,                              ,3.225806,0.9520903,0.9520903,
1.27,                    0.07044443,                      1.089309,                   -0.04491486,                              ,3.225806,0.9551009,0.9551009,
1.28,                    0.06635466,                      1.086457,                   -0.04496828,                              ,3.225806,0.9580159,0.9580159,
1.29,                    0.06241168,                      1.083685,                   -0.04501876,                              ,3.225806,0.9608351,0.9608351,
1.3,                    0.05861254,                      1.080994,                   -0.04506632,                              ,3.225806,0.9635582,0.9635582,
1.31,                    0.05495448,                      1.078385,                   -0.04511103,                              ,3.225806,0.966185,0.966185,
1.32,                    0.05143483,                      1.075858,                   -0.04515292,                              ,3.225806,0.9687151,0.9687151,
1.33,                    0.04805109,                      1.073412,                   -0.04519206,                              ,3.225806,0.9711484,0.9711484,
1.34,                    0.04480085,                      1.071048,                   -0.04522849,                              ,3.225806,0.9734845,0.9734845,
1.35,                    0.04168183,                      1.068765,                   -0.04526229,                              ,3.225806,0.9757234,0.9757234,
1.36,                    0.03869187,                      1.066563,                   -0.04529351,                              ,3.225806,0.9778646,0.9778646,
1.37,                    0.03582889,                      1.064442,                   -0.04532223,                              ,3.225806,0.9799081,0.9799081,
1.38,                    0.03309094,                        1.0624,                   -0.04534852,                              ,3.225806,0.9818535,0.9818535,
1.39,                    0.03047616,                      1.060437,                   -0.04537246,                              ,3.225806,0.9837008,0.9837008,
1.4,                    0.02798278,                      1.058552,                   -0.04539414,                              ,3.225806,0.9854497,0.9854497,
1.41,                    0.02560913,                      1.056745,                   -0.04541364,                              ,3.225806,0.9871001,0.9871001,
1.42,                    0.02335362,                      1.055014,                   -0.04543106,                              ,3.225806,0.9886518,0.9886518,
1.43,                    0.02121474,                      1.053359,                   -0.04544649,                              ,3.225806,0.9901046,0.9901046,
1.44,                    0.01919107,                      1.051779,                   -0.04546004,                              ,3.225806,0.9914583,0.9914583,
1.45,                    0.01728128,                      1.050273,                   -0.04547181,                              ,3.225806,0.992713,0.992713,
1.46,                    0.01548409,                       1.04884,                   -0.04548192,                              ,3.225806,0.9938684,0.9938684,
1.47,                    0.01379831,                      1.047479,                   -0.04549047,                              ,3.225806,0.9949243,0.9949243,
1.48,                    0.01222283,                       1.04619,                   -0.04549758,                              ,3.225806,0.9958808,0.9958808,
1.49,                    0.01075659,                      1.044971,                   -0.04550339,                              ,3.225806,0.9967378,0.9967378,
1.5,                    0.00939862,                      1.043821,                     -0.045508,                              ,3.225806,0.997495,0.997495,
1.51,                   0.008147993,                      1.042741,                   -0.04551156,                              ,3.225806,0.9981525,0.9981525,
1.52,                   0.007003862,                      1.041728,                    -0.0455142,                              ,3.225806,0.9987101,0.9987101,
1.53,                   0.005965439,                      1.040782,                   -0.04551604,                              ,3.225806,0.9991679,0.9991679,
1.54,                   0.005031998,                      1.039903,                   -0.04551724,                              ,3.225806,0.9995258,0.9995258,
1.55,                   0.004202873,                      1.039089,                   -0.04551792,                              ,3.225806,0.9997838,0.9997838,
1.56,                   0.003477457,                       1.03834,                   -0.04551823,                              ,3.225806,0.9999417,0.9999417,
1.57,                     0.0028552,                      1.037655,                   -0.04551831,                              ,3.225806,0.9999997,0.9999997,
1.58,                   0.002335612,                      1.037034,                   -0.04551831,                              ,3.225806,0.9999576,0.9999576,
1.59,                   0.001918255,                      1.036475,                   -0.04551838,                              ,3.225806,0.9998156,0.9998156,
1.6,                    0.00160275,                      1.035979,                   -0.04551864,                              ,3.225806,0.9995736,0.9995736,
1.61,                    0.00138877,                      1.035545,                   -0.04551925,                              ,3.225806,0.9992316,0.9992316,
1.62,                   0.001276043,                      1.035172,                   -0.04552036,                              ,3.225806,0.9987897,0.9987897,
1.63,                    0.00126435,                       1.03486,                   -0.04552209,                              ,3.225806,0.998248,0.998248,
1.64,                   0.001353524,                      1.034609,                   -0.04552458,                              ,3.225806,0.9976064,0.9976064,
1.65,                   0.001543451,                      1.034417,                   -0.04552797,                              ,3.225806,0.996865,0.996865,
1.66,                   0.001834068,                      1.034285,                   -0.04553239,                              ,3.225806,0.996024,0.996024,
1.67,                   0.002225366,                      1.034212,                   -0.04553797,                              ,3.225806,0.9950833,0.9950833,
1.68,                   0.002717383,                      1.034198,                    -0.0455448,                              ,3.225806,0.9940432,0.9940432,
1.69,                   0.003310213,                      1.034244,                   -0.04555302,                              ,3.225806,0.9929037,0.9929037,
1.7,                   0.004003998,                      1.034347,                   -0.04556272,                              ,3.225806,0.9916648,0.9916648,
1.71,                   0.004798932,                      1.034509,                     -0.045574,                              ,3.225806,0.9903268,0.9903268,
1.72,                   0.005695259,                       1.03473,                   -0.04558694,                              ,3.225806,0.9888898,0.9888898,
1.73,                   0.006693276,                      1.035009,                   -0.04560162,                              ,3.225806,0.9873538,0.9873538,
1.74,                    0.00779333,                      1.035345,                    -0.0456181,                              ,3.225806,0.9857192,0.9857192,
1.75,                   0.008995819,                       1.03574,                   -0.04563644,                              ,3.225806,0.9839859,0.9839859,
1.76,                     0.0103012,                      1.036193,                   -0.04565667,                              ,3.225806,0.9821543,0.9821543,
1.77,                    0.01170996,                      1.036705,                   -0.04567883,                              ,3.225806,0.9802245,0.9802245,
1.78,                    0.01322267,                      1.037274,                   -0.04570291,                              ,3.225806,0.9781966,0.9781966,
1.79,                    0.01483994,                      1.037902,                   -0.04572893,                              ,3.225806,0.9760709,0.9760709,
1.8,                    0.01656242,                      1.038589,                   -0.04575685,                              ,3.225806,0.9738476,0.9738476,
1.81,                    0.01839083,                      1.039334,                   -0.04578665,                              ,3.225806,0.971527,0.971527,
1.82,                    0.02032594,                      1.040138,                   -0.04581827,                              ,3.225806,0.9691091,0.9691091,
1.83,                    0.02236859,                      1.041001,                   -0.04585164,                              ,3.225806,0.9665944,0.9665944,
1.84,                    0.02451965,                      1.041925,                   -0.04588668,                              ,3.225806,0.963983,0.963983,
1.85,                    0.02678006,                      1.042908,                   -0.04592327,                              ,3.225806,0.9612752,0.9612752,
1.86,                    0.02915083,                      1.043951,                    -0.0459613,                              ,3.225806,0.9584713,0.9584713,
1.87,                    0.03163301,                      1.045055,                   -0.04600062,                              ,3.225806,0.9555715,0.9555715,
1.88,                    0.03422772,                       1.04622,                   -0.04604106,                              ,3.225806,0.9525762,0.9525762,
1.89,                    0.03693614,                      1.047446,                   -0.04608246,                              ,3.225806,0.9494856,0.9494856,
1.9,                    0.03975952,                      1.048735,                    -0.0461246,                              ,3.225806,0.9463001,0.9463001,
1.91,                    0.04269916,                      1.050086,                   -0.04616728,                              ,3.225806,0.9430199,0.9430199,
1.92,                    0.04575644,                      1.051501,                   -0.04621026,                              ,3.225806,0.9396455,0.9396455,
1.93,                    0.04893279,                      1.052979,                    -0.0462533,                              ,3.225806,0.9361771,0.9361771,
1.94,                    0.05222974,                      1.054522,                   -0.04629611,                              ,3.225806,0.932615,0.932615,
1.95,                    0.05564884,                       1.05613,                   -0.04633843,                              ,3.225806,0.9289597,0.9289597,
1.96,                    0.05919177,                      1.057804,                   -0.04637996,                              ,3.225806,0.9252115,0.9252115,
1.97,                    0.06286025,                      1.059545,                   -0.04642039,                              ,3.225806,0.9213708,0.9213708,
1.98,                    0.06665607,                      1.061353,                   -0.04645939,                              ,3.225806,0.917438,0.917438,
1.99,                    0.07058112,                      1.063229,                   -0.04649665,                              ,3.225806,0.9134134,0.9134134,
2,                    0.07463737,                      1.065174,                   -0.04653181,                              ,3.225806,0.9092974,0.9092974,
2.01,                    0.07882686,                      1.067189,                   -0.04656454,                              ,3.225806,0.9050906,0.9050906,
2.02,                    0.08315171,                      1.069275,                   -0.04659449,                              ,3.225806,0.9007932,0.9007932,
2.03,                    0.08761415,                      1.071433,                   -0.04662129,                              ,3.225806,0.8964057,0.8964057,
2.04,                    0.09221649,                      1.073664,                   -0.04664459,                              ,3.225806,0.8919287,0.8919287,
2.05,                    0.09696113,                      1.075969,                   -0.04666404,                              ,3.225806,0.8873624,0.8873624,
2.06,                     0.1018506,                      1.078348,                   -0.04667927,                              ,3.225806,0.8827074,0.8827074,
2.07,                     0.1068874,                      1.080804,                   -0.04668995,                              ,3.225806,0.8779641,0.8779641,
2.08,                     0.1120744,                      1.083336,                   -0.04669571,                              ,3.225806,0.873133,0.873133,
2.09,                     0.1174142,                      1.085947,                   -0.04669624,                              ,3.225806,0.8682146,0.8682146,
2.1,                     0.1229099,                      1.088638,                   -0.04669119,                              ,3.225806,0.8632094,0.8632094,
2.11,                     0.1285645,                      1.091409,                   -0.04668026,                              ,3.225806,0.8581178,0.8581178,
2.12,                     0.1343811,                      1.094261,                   -0.04666315,                              ,3.225806,0.8529405,0.8529405,
2.13,                      0.140363,                      1.097197,                   -0.04663956,                              ,3.225806,0.8476778,0.8476778,
2.14,                     0.1465136,                      1.100218,                   -0.04660924,                              ,3.225806,0.8423304,0.8423304,
2.15,                     0.1528364,                      1.103324,                   -0.04657192,                              ,3.225806,0.8368988,0.8368988,
2.16,                     0.1593352,                      1.106518,                   -0.04652739,                              ,3.225806,0.8313835,0.8313835,
2.17,                     0.1660137,                        1.1098,                   -0.04647543,                              ,3.225806,0.825785,0.825785,
2.18,                     0.1728759,                      1.113172,                   -0.04641586,                              ,3.225806,0.8201039,0.8201039,
2.19,                     0.1799259,                      1.116635,                   -0.04634852,                              ,3.225806,0.8143409,0.8143409,
2.2,                      0.187168,                      1.120192,                   -0.04627327,                              ,3.225806,0.8084964,0.8084964,
2.21,                     0.1946066,                      1.123843,                      -0.04619,                              ,3.225806,0.8025711,0.8025711,
2.22,                     0.2022464,                      1.127589,                   -0.04609861,                              ,3.225806,0.7965655,0.7965655,
2.23,                     0.2100921,                      1.131433,                   -0.04599906,                              ,3.225806,0.7904802,0.7904802,
2.24,                     0.2181488,                      1.135377,                    -0.0458913,                              ,3.225806,0.7843159,0.7843159,
2.25,                     0.2264215,                       1.13942,                   -0.04577533,                              ,3.225806,0.7780732,0.7780732,
2.26,                     0.2349158,                      1.143566,                   -0.04565117,                              ,3.225806,0.7717527,0.7717527,
2.27,                     0.2436371,                      1.147816,                   -0.04551884,                              ,3.225806,0.765355,0.765355,
2.28,                     0.2525914,                      1.152171,                   -0.04537843,                              ,3.225806,0.7588807,0.7588807,
2.29,                     0.2617845,                      1.156633,                   -0.04523001,                              ,3.225806,0.7523306,0.7523306,
2.3,                      0.271223,                      1.161204,                    -0.0450737,                              ,3.225806,0.7457052,0.7457052,
2.31,                     0.2809132,                      1.165885,                   -0.04490963,                              ,3.225806,0.7390053,0.7390053,
2.32,                     0.2908619,                      1.170678,                   -0.04473795,                              ,3.225806,0.7322314,0.7322314,
2.33,                     0.3010764,                      1.175584,                   -0.04455883,                              ,3.225806,0.7253844,0.7253844,
2.34,                     0.3115638,                      1.180605,                   -0.04437247,                              ,3.225806,0.7184648,0.7184648,
2.35,                      0.322332,                      1.185743,                   -0.04417905,                              ,3.225806,0.7114734,0.7114734,
2.36,                     0.3333888,                      1.190999,                   -0.04397881,                              ,3.225806,0.7044108,0.7044108,
2.37,                     0.3447426,                      1.196375,                   -0.04377196,                              ,3.225806,0.6972777,0.6972777,
2.38,                      0.356402,                      1.201873,                   -0.04355875,                              ,3.225806,0.690075,0.690075,
2.39,                     0.3683761,                      1.207493,                   -0.04333943,                              ,3.225806,0.6828032,0.6828032,
2.4,                     0.3806742,                      1.213237,                   -0.04311425,                              ,3.225806,0.6754632,0.6754632,
2.41,                     0.3933062,                      1.219107,                   -0.04288347,                              ,3.225806,0.6680556,0.6680556,
2.42,                     0.4062823,                      1.225103,                   -0.04264736,                              ,3.225806,0.6605812,0.6605812,
2.43,                      0.419613,                      1.231228,                   -0.04240618,                              ,3.225806,0.6530408,0.6530408,
2.44,                     0.4333096,                      1.237483,                   -0.04216019,                              ,3.225806,0.645435,0.645435,
2.45,                     0.4473836,                      1.243867,                   -0.04190968,                              ,3.225806,0.6377647,0.6377647,
2.46,                     0.4618471,                      1.250383,                   -0.04165489,                              ,3.225806,0.6300306,0.6300306,
2.47,                     0.4767128,                      1.257032,                   -0.04139609,                              ,3.225806,0.6222336,0.6222336,
2.48,                     0.4919938,                      1.263814,                   -0.04113354,                              ,3.225806,0.6143743,0.6143743,
2.49,                      0.507704,                       1.27073,                   -0.04086748,                              ,3.225806,0.6064535,0.6064535,
2.5,                     0.5238577,                       1.27778,                   -0.04059816,                              ,3.225806,0.5984721,0.5984721,
2.51,                       0.54047,                      1.284965,                   -0.04032581,                              ,3.225806,0.5904309,0.5904309,
2.52,                     0.5575566,                      1.292285,                   -0.04005067,                              ,3.225806,0.5823306,0.5823306,
2.53,                     0.5751341,                      1.299741,                   -0.03977294,                              ,3.225806,0.5741721,0.5741721,
2.54,                     0.5932197,                      1.307332,                   -0.03949285,                              ,3.225806,0.5659562,0.5659562,
2.55,                     0.6118314,                      1.315057,                   -0.03921059,                              ,3.225806,0.5576837,0.5576837,
2.56,                     0.6309881,                      1.322917,                   -0.03892635,                              ,3.225806,0.5493554,0.5493554,
2.57,                     0.6507097,                      1.330911,                   -0.03864032,                              ,3.225806,0.5409722,0.5409722,
2.58,                     0.6710169,                      1.339037,                   -0.03835266,                              ,3.225806,0.5325349,0.5325349,
2.59,                     0.6919315,                      1.347295,                   -0.03806353,                              ,3.225806,0.5240443,0.5240443,
2.6,                     0.7134763,                      1.355682,                   -0.03777309,                              ,3.225806,0.5155014,0.5155014,
2.61,                     0.7356753,                      1.364198,                   -0.03748147,                              ,3.225806,0.5069069,0.5069069,
2.62,                     0.7585535,                       1.37284,                   -0.03718882,                              ,3.225806,0.4982616,0.4982616,
2.63,                     0.7821376,                      1.381606,                   -0.03689524,                              ,3.225806,0.4895666,0.4895666,
2.64,                      0.806455,                      1.390492,                   -0.03660086,                              ,3.225806,0.4808226,0.4808226,
2.65,                     0.8315352,                      1.399497,                   -0.03630579,                              ,3.225806,0.4720305,0.4720305,
2.66,                     0.8574086,                      1.408616,                   -0.03601011,                              ,3.225806,0.4631913,0.4631913,
2.67,                     0.8841076,                      1.417845,                   -0.03571393,                              ,3.225806,0.4543057,0.4543057,
2.68,                     0.9116662,                       1.42718,                   -0.03541731,                              ,3.225806,0.4453746,0.4453746,
2.69,                       0.94012,                      1.436617,                   -0.03512035,                              ,3.225806,0.4363991,0.4363991,
2.7,                     0.9695068,                       1.44615,                   -0.03482311,                              ,3.225806,0.4273799,0.4273799,
2.71,                     0.9998662,                      1.455774,                   -0.03452566,                              ,3.225806,0.4183179,0.4183179,
2.72,                       1.03124,                      1.465482,                   -0.03422805,                              ,3.225806,0.4092142,0.4092142,
2.73,                      1.063673,                      1.475268,                   -0.03393035,                              ,3.225806,0.4000695,0.4000695,
2.74,                      1.097211,                      1.485125,                   -0.03363259,                              ,3.225806,0.3908848,0.3908848,
2.75,                      1.131903,                      1.495046,                   -0.03333484,                              ,3.225806,0.381661,0.381661,
2.76,                      1.167802,                      1.505022,                   -0.03303713,                              ,3.225806,0.372399,0.372399,
2.77,                      1.204963,                      1.515044,                   -0.03273951,                              ,3.225806,0.3630998,0.3630998,
2.78,                      1.243443,                      1.525103,                   -0.03244201,                              ,3.225806,0.3537643,0.3537643,
2.79,                      1.283305,                       1.53519,                   -0.03214466,                              ,3.225806,0.3443935,0.3443935,
2.8,                      1.324613,                      1.545294,                   -0.03184751,                              ,3.225806,0.3349882,0.3349882,
2.81,                      1.367437,                      1.555404,                   -0.03155058,                              ,3.225806,0.3255493,0.3255493,
